41.89876999101695,41.88021999067731,41.888279485349386,41.91725124239961,41.821106039247084
41.137636393389336,41.17267568583873,41.15634105835929,41.125855821892635,41.14996649006138
40.53624681246921,40.45287508251041,40.45250017620051,40.51047304205387,40.50566590754625
40.01181319080247,39.980801745651085,39.99876150635811,40.00239692203968,40.044718167437146
39.24075003420153,39.216666640339334,39.16416511323631,39.32242505094931,39.3025790497161
38.55227585487797,38.61262724368133,38.634845718846506,38.62659638056341,38.59712557479581
37.90647419503873,37.80590303473959,37.73579258713812,37.81565074192784,37.80266597449123
37.48748961730519,37.5403134180044,37.48231734019944,37.463220798555795,37.492632160086835
36.93486552125082,36.89687151974408,36.94276947559866,36.91116672036852,36.89594435214927
37.25946281861531,37.35952650722443,37.345375196356116,37.27932594547267,37.30117922297338
37.902355202315064,37.84833244655955,37.871720042697575,37.92281061612865,37.95341535195431
38.25053889782835,38.148035265652275,38.269192817223804,38.175121502830216,38.21454353369164
38.77659278227456,38.85255423006075,38.79240541387229,38.77091758390451,38.768863556387885
39.4747049442298,39.507632677771205,39.47704791375652,39.53141485210361,39.5474333571641
39.97036173761243,39.87939230715034,39.91060211262402,39.810571706072786,39.854722394245705
40.15683650499683,40.28891345283903,40.174791623705765,40.21014594026028,40.28940001077879
40.500047745789054,40.61424182398233,40.57798593058429,40.47436994518263,40.48969607621487
41.14132847870655,41.13719739980624,41.102807713791876,41.08551749710994,41.094283660191685
41.71175197719508,41.729627610987784,41.71617456233562,41.77616830645861,41.7521665888313
41.10924377937805,41.07592991199138,41.09715224165423,41.092772855052466,41.06415932602095
40.71436597145755,40.710733225549916,40.71095468423146,40.759800665346404,40.71952813036231
40.35864316545737,40.34696382874493,40.288443295145136,40.29797685921262,40.32197262015397
39.93007469218962,39.86563738577303,39.87174558780198,39.79228722458959,39.896233097594454
39.22601529953883,39.22136815792113,39.238863794165404,39.264494179515104,39.27143532931147
38.46247682641477,38.45807023739512,38.45048248339816,38.403239567054875,38.454324053481685
37.604730412783404,37.71739087065975,37.77980251922897,37.71720791733659,37.70491246769438
37.1114788631159,37.14065914206369,37.11550855981,37.09776843891089,37.097178851871135
36.43711810487452,36.43954642440943,36.52884698703801,36.49854935035168,36.47692157461516
35.82072390567602,35.825536132947086,35.85878487161295,35.807845628655876,35.85282778232286
36.3652410679234,36.38345248415466,36.32994011039289,36.273986461872646,36.439607339120855
37.0692045340149,37.05215377861067,36.98041393116291,37.04480344587021,36.98732083336477
37.69260919685234,37.729349833675734,37.81898979532089,37.75174833502826,37.73658577382831
38.29631603473315,38.36898527290307,38.39124424881347,38.368256976738444,38.300754362214136
39.016005464155086,39.05542777970924,38.939282719963145,39.01670381514044,39.002564528671144
39.770927854815284,39.77187464919594,39.828036989899445,39.72622690695744,39.80408495643778
40.14299523435374,40.0796065451692,40.08894698235879,40.06276789325437,40.024775164276534
40.600801258924136,40.60987494930083,40.659108366030516,40.647677043448105,40.55953945048851
41.13888670872001,41.18950581586012,41.14800974906689,41.199712000689814,41.22475252500495
41.60166494028224,41.69314302414851,41.688438814396875,41.73914279379887,41.75804423317105
41.24203522772701,41.264231569226354,41.36245685278015,41.332311741643444,41.353617659154146
40.96700123766495,40.96365353943195,40.989514023414685,40.97643546628828,41.032025095401885
40.20932088113721,40.2868842319582,40.22858021198578,40.176040519219505,40.23680487266338
39.567074019498584,39.53517875662965,39.55150061461937,39.53649304404507,39.55017715836169
39.204662339847694,39.20544749598249,39.202836955591124,39.191264081338176,39.257795927741206
38.65575750595348,38.61169908899439,38.671458810773196,38.70581399380403,38.69947845627321
38.35448864883041,38.313710831298465,38.39185064289615,38.321859083842554,38.330591243580635
38.003995026157725,37.95457193710853,37.87497188036846,37.92593962389631,37.91734860340495
37.35963799868761,37.329944352775435,37.31313543632294,37.268686479904694,37.246017404408185
37.00025877759798,36.96642019380911,36.99216145455667,36.98580036318066,36.96823287166056
37.35721490758439,37.306337304381564,37.37272483034278,37.38111163199203,37.357550790003245
37.63760607219269,37.62059016537989,37.66248032775228,37.6438654943964,37.64874908665274
38.19826196682722,38.209793913351746,38.13075185159875,38.12355564783843,38.227907924115655
38.71695575799068,38.690044892202174,38.6901962700587,38.589442549484886,38.614791798673
39.265042850208694,39.36638906654993,39.36242737660842,39.34322628462562,39.380270102224245
39.84222761731196,39.8387333896905,39.79508787410246,39.859761028287856,39.82717970186067
40.30719893218367,40.24806647748095,40.37401872269532,40.26109047478313,40.244831022059635
40.83520077424873,40.749146068813815,40.804572981563986,40.8905430425855,40.799430967734914
41.47681904374279,41.513288600813816,41.44378648614926,41.45523532817509,41.434619590956146
41.95733592089932,41.93911619909675,41.99499336066731,41.9113989246683,42.025580351232286
