20.281822539298094,20.281798074840044
20.294724679447135,20.294880041885975
20.320984603097745,20.321046915264066
20.331163215188877,20.331752798276646
20.349980557887424,20.349515910749798
20.377722657157072,20.377784234398142
20.404867858824577,20.405742717322582
20.428594087635023,20.428644584361013
20.44886156909141,20.4498148945942
20.46735051225866,20.46601256737092
20.479934314991024,20.479272074602953
20.49164526609568,20.491871191162424
20.504974951484854,20.505360624678204
20.517906939925037,20.51842075166206
20.530498007292717,20.53113010055758
20.546556598856895,20.547931267824254
20.56184932941773,20.56372713067827
20.58402907948701,20.584686212454876
20.6040052757514,20.6038680216505
20.6279765347075,20.62789531756622
20.644184192266998,20.643114979268343
20.66843588482986,20.668202223392214
20.694260948509488,20.69322889047148
20.70969959128914,20.709999630266708
20.73115903791395,20.73139327941678
20.742108590777292,20.74251188001899
20.75964634789449,20.760587509032902
20.780672626819825,20.781150484945226
20.796960643851214,20.797862419814837
20.81580786293757,20.816344556548948
20.828715374654795,20.82830618638803
20.84348539453439,20.84338326357396
20.86136974722296,20.86106559808152
20.87303156248572,20.871801891087763
20.89365301636517,20.893696061575866
20.906073018699523,20.90646596969146
20.927374882322432,20.92723399673021
20.95689432274934,20.957551697740154
20.978975263012046,20.979103176109877
20.998815331435356,20.998600969504466
21.024584813990963,21.024231994061157
21.013356783751753,21.013154481471254
20.997572341093214,20.99780238471419
20.97319039779887,20.972406680735094
20.955357733426435,20.955173003477864
20.92604876786356,20.92593745916332
20.90725948456546,20.90702339203077
20.928877306471783,20.929515418277887
20.956770054518266,20.95621583156251
20.981381056880707,20.981185392611344
20.99458228168176,20.99492985963976
21.00801198476657,21.00649593692585
21.033263315658083,21.03430588913008
21.06290952281828,21.0631465544217
21.080696420238027,21.080718868846095
21.096468281234213,21.098481507053325
21.116807267266704,21.116963944810877
21.134895913097417,21.134701228352036
21.162323363903592,21.16237975363684
21.190137732763723,21.190162570673287
21.174563762570976,21.173987402914122
21.147571044351885,21.14687553019423
21.123353815471706,21.123547562289858
21.1096999863543,21.110969672365286
21.080859560897423,21.08126701427468
21.0679846716312,21.068078783935732
21.040880542985377,21.04035444045736
21.014810967156762,21.01501419146858
21.001590551674546,21.00182277162251
20.991212571974696,20.99129716305071
21.008030930119034,21.007540160863876
21.025632429584764,21.026029361662264
