0.9710181711968128,0.9716191221847212
0.9525153539927326,0.9523759455217482
0.9311836083798116,0.9306003146904313
0.9113410507818507,0.9107510838116368
0.8909134082823846,0.8906841751187965
0.8795921424157875,0.8780988961131244
0.8532747862019715,0.8530964843115396
0.8279800137762866,0.8283272697935997
0.7987385047487106,0.7990103700659903
0.7838069951668256,0.7834597087453004
0.761323383554426,0.7601967441943213
0.7436247558477054,0.7431397039081711
0.7212513719144367,0.7205493536308187
0.7082410498526415,0.7087201555831149
0.6817596780130362,0.681851399542716
0.6610938994447239,0.6601536648662304
0.6497037776191474,0.6496261593507372
0.626221797638139,0.6267815434962672
0.60477305068403,0.6051475560474711
0.5901589848469879,0.5899108836785139
0.5723142464787436,0.5721414159198281
0.5558507375134223,0.557233461616182
0.5455381189984094,0.5450140111121731
0.5315873949044646,0.5309617407358203
0.503547687033042,0.5044924846816086
0.48691401745905805,0.4862333322538462
0.46642290011974186,0.46644040913667695
0.4444296092297456,0.4452190033271713
0.43460444276620963,0.4345082645953062
0.4153947600017272,0.416233039806556
0.38714141661084533,0.3870744405879156
0.36054017298843916,0.36174420025604975
0.33212707955864973,0.3323240512233103
0.32129335306971396,0.32024162421966823
0.3091237951034758,0.3085401812593009
0.2795652305277157,0.2795828300180205
0.2521139211917744,0.25236451118650083
0.23674018702842337,0.23659276281548824
0.20740638658255117,0.20716369545243135
0.17764112492334921,0.17776427074062015
0.1661463881986214,0.16545562011048673
0.1820193465634588,0.1811082881227288
0.20298672464644343,0.20401066260424777
0.23302519272360234,0.23278454176831928
0.25165941226307653,0.25022059197925844
0.2610755610694287,0.26196894257500986
0.2765711657951553,0.27706093841361895
0.2604866437237558,0.26013152336358597
0.23916760659439587,0.23803561133043555
0.2250997695752935,0.22455427591520485
0.203381434995259,0.20402611548666796
0.17376919358883802,0.17402238543823761
0.14870134343138455,0.14771220750918435
0.1326093093963985,0.13277143132263758
0.11209933907373479,0.11305634446441913
0.09348613846140875,0.09355811844656564
0.06571271639962512,0.06731034602118763
0.04507872137187712,0.044231544628377556
0.020942855906505766,0.021907846452847636
-0.005948526113674345,-0.008523921433910828
0.012369048749663472,0.012535802286164162
0.03765242433258771,0.03758385823437398
0.060693100640574274,0.06082891487210014
0.0738904706547522,0.07315532022312381
0.09756310850947934,0.09780323198925801
0.11238034222287038,0.11186666333773643
0.12942830433160105,0.12899836701869016
0.15909101999381478,0.15844763294067324
0.17724977318404164,0.17839514874271956
0.19550491519988059,0.19538753899765618
0.16672052679403318,0.16743556953038846
0.14074814319226964,0.14096811222959735
